production_row_index	source_uid	sample_class	process_or_mode	workflow_population	population_kind	access_mode	generator_weight_transport_applicable	generator_weight_transport_class	physical_evaluation_eligible	generated_events	broad_eligible_rows	assignment_matchable_rows	parquet_path	parquet_bytes	parquet_sha256	receipt_path	receipt_bytes	receipt_sha256	status
205	ea117128b9596f005587e5ac::background::59::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1070_seed1201070_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	126	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0205_abe09a0bb763957b.parquet	639122	f3f4340f95fe9bd870a4a2671bda43cc2f65e6a36464516e6a33fa4e419792f4	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0205_abe09a0bb763957b.json	3621	4ff8036d063f60a82a7a2f98634569077b8737c9f83b466f445898c3e085d5c9	pass
206	eb0da04f9b6641022289637e::background::121::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1150_seed1221150_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1493	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0206_396828858a5512bd.parquet	771058	fc4b51405f2790cc73951a7d8c3fa7b7f6650d41f78425447361913f06f982ed	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0206_396828858a5512bd.json	3611	7a42401ec1a1e29e9680442ce10c7f4d3f9fbb2608dbca04fe44957aaec11ebb	pass
207	ed505dd84175c8656100b75e::background::198::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9784_seed1209784_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	129	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0207_ae8d0b6246ad4458.parquet	641191	3195d5c1b0de1c3f9a69f5652ce85d7a913e62213a35c032a828555154a3279b	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0207_ae8d0b6246ad4458.json	3616	f3f6111ce0b40404a9a3a6e9de85b56bba2c522382c221d2681348127e3ffcae	pass
208	ee384ac1ea933b9645b23f6a::background::162::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1838_seed1201838_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	135	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0208_d2229c4581f94ccd.parquet	638170	e539446b0f3c18c07e1a518a69d1dd542e0b6d6f41de5887a50ad978cbfa8821	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0208_d2229c4581f94ccd.json	3611	633b2bac8838fd581804b8571626a1750ec0b46739b4a34121392531e6a24f3a	pass
209	ee933650871c26440c3ba459::background::156::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1830_seed1201830_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	128	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0209_00e280c4f11fc321.parquet	642139	a3b25a4c34d9cab0ef8465b41f995b45fb374643658eefc535bf7f8074eaec46	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0209_00e280c4f11fc321.json	3610	24ae27750550d4706644f34faa878cc456080ed41aea0f8f6e6c814f28affc3f	pass
210	f0e0ccf513aa3e63752ef51c::background::68::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1084_seed1201084_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	127	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0210_c83307ca7b633806.parquet	639045	d353ea43b7bd4057be04921d1e5968331a7cd45f8a397a4bbfaa43db1f52022c	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0210_c83307ca7b633806.json	3620	5da0e3634427c12786f1146f04db5d9b59a028f5d422255769b9ebfb1245ad4c	pass
211	f166c58018f30a00b511eec7::background::76::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1096_seed1201096_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	114	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0211_c99808c1efc65407.parquet	638441	30041ab68f1fb630c5a558b80b01fd3b530c1e80aec1595eff8ebaa4abdca6bd	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0211_c99808c1efc65407.json	3621	5b4c2fc0194de3090c6c2c4a67086d04c341102904fe74a2b3e25f46d2185e43	pass
212	f34a6262703836fcc9fc3290::background::164::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1840_seed1201840_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	144	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0212_496bf7adebf1e183.parquet	640606	47e016940621e660d76c183284035233df4757733ebb0055bbcddc3bdbb006f3	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0212_496bf7adebf1e183.json	3610	228654c4de7f903b84215732244451151d7e18e70461dd78260fecc6c25f6e40	pass
213	f4f00d9c34728628f5d0bd7e::background::197::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9783_seed1209783_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	125	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0213_a454659adc630f07.parquet	639971	b9e06297af6f252e8bf788ce70539cde6671fbfe6d8a6cd4594d505cb6eb49f6	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0213_a454659adc630f07.json	3616	c1157e0eb9481cf2219ef6f09bb8aa7a02ecace271b982424c29e4487ab025f2	pass
214	f64b9ebbb63ed7fdc54ac20f::background::111::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1140_seed1211140_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	538	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0214_e4ff79c7703d4b8e.parquet	704542	912d39c891c086c645f13bda6238e5bb1dd32f073ab8800ab92979f51a786c1c	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0214_e4ff79c7703d4b8e.json	3626	08cb00da142443197ff25b53ffd34262a9d9357e790898f701c3b4f6c5feabf5	pass
215	fa6cf9ebbfb98be8f02b4de8::background::176::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	562	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0215_f5d4b21ec2254eaf.parquet	704011	af1f0b56a11de4c4a7739c6ec8aef839ee06bf1ed3e5ad134d12b505bbc16bd1	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0215_f5d4b21ec2254eaf.json	3614	d2a3b244b0423347c3b329498d10e3a073919ae514a61f17b1c4de1a0cb8bd5f	pass
216	fc4fb58d7b622f21aacf4b4f::background::39::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1040_seed1201040_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	136	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0216_736290400a516177.parquet	641048	7548a2de96480b2620113cfff86ccb15747a8fc252fc2250b6ff41be4861117d	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0216_736290400a516177.json	3621	4e236db2fe4c02771c5e122bdbe51507e775f3f08cf9a616f9d84ba87a3f615f	pass
217	fdc4deca706f521f7e178cb0::background::125::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1155_seed1221155_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1464	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0217_a749d075b3fce2d9.parquet	770060	db55bd2fa72448fbb90755aafda2dfb462167fa4b9cbcea6f747e0edf653ed27	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0217_a749d075b3fce2d9.json	3610	644907c4d95534a61ec1b7ab9ba2d7b602026a527d0d8ffd8dc54650b9373d46	pass
218	fdcedb704faf9317373e629f::background::118::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1147_seed1211147_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	546	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0218_7c3c6f50ed0649e7.parquet	704957	6ed759658b78063d0272955e76b0ff84b414dbf9425dd25c57eaae31ae5ee917	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0218_7c3c6f50ed0649e7.json	3626	a6651aa779d08c7205d6d3fd7b7e2db5837bab67f64ee7c26e4f9c12cf58a28d	pass
219	fdd17315eed7ce2a363b04b2::background::78::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1098_seed1201098_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	154	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0219_dd474768fa4d6060.parquet	640856	5f2d4550a7d1c0b8cf55dabbd0ecee1012314da8b3e5905da478b2aa65460a49	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0219_dd474768fa4d6060.json	3620	6f4c69042308876ee50571ef7cb2c8af0c67dca50877e4b592a8496c8f96e21a	pass
220	383b2fdff4ebed10b6255b21::background::276::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/schannel_single_top_run2_frozen_v2_single_top_pilot_shard4203_10kevt_bundle.tar.gz	background	schannel_single_top	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2254	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0220_d5aa08e0eb540492.parquet	794540	bf634e4569a8150786b6437903911e803ee8878cb3cc9d7c19243f8f4bfe3a5f	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0220_d5aa08e0eb540492.json	3496	0d23c5793a9d8f3e456108b303ea7a0bacee1d059c8d50adbcd4593ac027148b	pass
221	0bf37616852bdde4181c6655::background::280::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_bundle.tar.gz	background	tchannel_antitop	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2402	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0221_7d4f03087e404d97.parquet	808685	d727712b55ec859e1be2ec62dbf8283d8caa508331f3a85a555d1eb9d3a00a3a	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0221_7d4f03087e404d97.json	3501	051d9bafde78f37a8acf60b5af3f3a51b553db49d53b281b86f8593d7f5bd63a	pass
222	55005e34cb7ab35fac9ca40e::background::284::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4312_10kevt_bundle.tar.gz	background	tchannel_antitop	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2305	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0222_443456ee91f93413.parquet	803710	a14dd841791a4cba7ed13d695b002464af1f1d65645b401fea2391c04793768c	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0222_443456ee91f93413.json	3503	87a4dedb266a2105b261864b89020346ad4854aa98a4b5b5881a27295d64bf84	pass
223	6395728056957aad3d82db98::background::279::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_bundle.tar.gz	background	tchannel_antitop	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2433	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0223_05e730d390d1a5b2.parquet	809634	b8a347b7f2198a114999c132d2cbbc34e693bf70dc7f18a9b29eb7e63706a111	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0223_05e730d390d1a5b2.json	3484	287037ce05ea849f5d5d43fc9c6f01342387adc411474c17254bf382644b9878	pass
224	918b60151d7c097d565fa0e3::background::282::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4310_10kevt_bundle.tar.gz	background	tchannel_antitop	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2398	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0224_eaa37deb9a75b80f.parquet	808620	a9bbb6639227d4d4d287801156c0883a3205f11f2190616b37f8cc4b294fd9f8	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0224_eaa37deb9a75b80f.json	3504	e58a70c69cc60383ea6fad464e3aafbaf79bfdc27f3d129a42c4bee262ba90b2	pass
225	ce7af60881c755acd494dc80::background::283::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4311_10kevt_bundle.tar.gz	background	tchannel_antitop	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2404	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0225_f5471df89e956785.parquet	809248	6ed619a4dba75c4eb4659a5c1e6d481bac549c9b6ea64ea54dde4e29d55848eb	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0225_f5471df89e956785.json	3502	2e978ac9e9ce24cd4bf03d323ff795c3a72c7373d4182f29462342981d6e8703	pass
226	0b98dd231d51507a67024a7c::background::292::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4305_10kevt_bundle.tar.gz	background	tchannel_top	primary_physical_background	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	10000	2216	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0226_8fa84e3528c628ab.parquet	793440	34e9435f4fcee1fc4d8771c31d213cd53af40c8e06811fe2da2ccc6db7d73276	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0226_8fa84e3528c628ab.json	3482	96cedb21d4166d40bfd380bc784b6d598e33ec3abadda1f0061ebb3dfdfb2f93	pass
