sample_class	process_or_mode	campaign	source_scope	source_path	source_line	line_text	status
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job35_bin0_shard1068_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job39_bin0_shard1072_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job36_bin0_shard1069_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job47_bin0_shard1080_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job38_bin0_shard1071_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job20_bin0_shard1053_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job46_bin0_shard1079_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job48_bin0_shard1081_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job49_bin0_shard1082_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job10_bin0_shard1043_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job41_bin0_shard1074_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job69_bin0_shard1102_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job45_bin0_shard1078_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job70_bin0_shard1103_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job66_bin0_shard1099_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job31_bin0_shard1064_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job54_bin0_shard1087_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job12_bin0_shard1045_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job11_bin0_shard1044_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job9_bin0_shard1042_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job13_bin0_shard1046_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job65_bin0_shard1098_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job67_bin0_shard1100_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job62_bin0_shard1095_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job64_bin0_shard1097_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job57_bin0_shard1090_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job30_bin0_shard1063_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job51_bin0_shard1084_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job120_bin2_shard1153_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job86_bin1_shard1119_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job50_bin0_shard1083_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job61_bin0_shard1094_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job52_bin0_shard1085_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job59_bin0_shard1092_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job58_bin0_shard1091_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job72_bin0_shard1105_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job44_bin0_shard1077_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job60_bin0_shard1093_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job73_bin1_shard1106_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job113_bin1_shard1146_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job77_bin1_shard1110_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job53_bin0_shard1086_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job55_bin0_shard1088_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job136_bin2_shard1169_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job63_bin0_shard1096_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job79_bin1_shard1112_receipt.json	22	"""pythia_configuration"": ""pythia8-config"","	configuration_evidence_candidate
